-1 0.0 -999563.452056
-1 0.0 -999013.407217
-1 0.0 -957395.224829
-1 0.0 -985513.972201
-1 0.0 -974141.197095
-1 0.0 -992316.740960
-1 0.0 -971092.007050
-1 0.0 -939954.290311
-1 0.0 -919895.640759
-1 0.0 -947410.218738
-1 0.0 -990695.751298
-1 0.0 -988184.811592
-1 0.0 -968609.736248
-1 0.0 -997874.081311
-1 0.0 -941920.386693
-1 0.0 -998586.033250
-1 0.0 -924990.479880
-1 0.0 -978867.910038
-1 0.0 -984169.991576
-1 0.0 -951785.569124
-1 0.0 -988163.600901
-1 0.0 -933951.529646
-1 0.0 -987550.352827
-1 0.0 -989219.430984
-1 0.0 -974970.105250
-1 0.0 -927706.891538
-1 0.0 -944474.079545
-1 0.0 -999657.411731
-1 0.0 -933543.862145
-1 0.0 -946801.959399
-1 0.0 -968515.880436
-1 0.0 -949754.917957
-1 0.0 -982106.208604
-1 0.0 -938824.264787
-1 0.0 -948608.837575
-1 0.0 -974731.506641
-1 0.0 -995157.030046
-1 0.0 -923452.654254
-1 0.0 -982140.191458
-1 0.0 -947218.315861
-1 0.0 -982456.187303
-1 0.0 -967531.456981
-1 0.0 -971373.954923
-1 0.0 -962113.184214
-1 0.0 -952500.098346
-1 0.0 -983284.510056
-1 0.0 -1000001.697664
-1 0.0 -998245.643218
-1 0.0 -996288.742348
-1 0.0 -995837.151572
-1 0.0 -997284.279646
-1 0.0 -970278.975316
-1 0.0 -929592.617365
-1 0.0 -901127.548069
-1 0.0 -948548.357088
-1 0.0 -965473.471204
-1 0.0 -992436.866446
-1 0.0 -991940.439760
-1 0.0 -933852.853578
-1 0.0 -925431.168628
-1 0.0 -948302.026714
-1 0.0 -960749.482252
-1 0.0 -964401.382895
-1 0.0 -986063.407173
-1 0.0 -993229.662281
-1 0.0 -970224.474542
-1 0.0 -993456.697571
-1 0.0 -978834.792096
-1 0.0 -988485.019101
-1 0.0 -988172.397984
-1 0.0 -989834.735836
-1 0.0 -951091.818075
-1 0.0 -993388.958312
-1 0.0 -919103.647653
-1 0.0 -983883.952740
-1 0.0 -962388.673613
-1 0.0 -911919.750306
-1 0.0 -911401.021448
-1 0.0 -941837.927955
-1 0.0 -933182.503340
-1 0.0 -993248.187052
-1 0.0 -975556.114002
-1 0.0 -997000.179350
-1 0.0 -996511.701730
-1 0.0 -994835.115359
-1 0.0 -995285.346121
-1 0.0 -994269.703655
-1 0.0 -983257.575878
-1 0.0 -997969.666012
-1 0.0 -991696.643375
-1 0.0 -967938.019816
-1 0.0 -967112.449818
-1 0.0 -954999.386434
-1 0.0 -908836.526350
-1 0.0 -997826.833770
-1 0.0 -982079.946207
-1 0.0 -970779.112632
-1 0.0 -997715.096332
-1 0.0 -984710.741583
-1 0.0 -954833.738752
-1 0.0 -996684.620525
-1 0.0 -978397.124124
-1 0.0 -934041.180461
-1 0.0 -985577.691296
-1 0.0 -998011.656538
-1 0.0 -976655.783248
-1 0.0 -990042.447877
-1 0.0 -964219.740845
-1 0.0 -951998.420923
-1 0.0 -998062.816208
-1 0.0 -952955.774429
-1 0.0 -977269.828728
-1 0.0 -997735.411791
-1 0.0 -990982.309077
-1 0.0 -966240.390017
-1 0.0 -954244.488081
-1 0.0 -934996.092348
-1 0.0 -996546.295637
-1 0.0 -974299.882208
-1 0.0 -920804.241199
-1 0.0 -960589.817523
-1 0.0 -897135.384563
-1 0.0 -909299.693122
-1 0.0 -983076.097542
-1 0.0 -990369.992956
-1 0.0 -973029.680564
-1 0.0 -995234.433402
-1 0.0 -988846.847952
-1 0.0 -977771.411155
-1 0.0 -978882.912854
-1 0.0 -932257.993453
-1 0.0 -953683.024520
-1 0.0 -989421.829389
-1 0.0 -966088.547593
-1 0.0 -930556.669604
-1 0.0 -960507.297859
-1 0.0 -996564.205544
-1 0.0 -968552.478871
-1 0.0 -998178.653802
-1 0.0 -982305.197745
-1 0.0 -956875.614533
-1 0.0 -975338.024595
-1 0.0 -918973.898211
-1 0.0 -917559.787000
-1 0.0 -999954.963114
-1 0.0 -977887.273292
-1 0.0 -984914.321834
-1 0.0 -978648.754251
-1 0.0 -907323.710992
-1 0.0 -880449.569080
-1 0.0 -988583.496573
-1 0.0 -992101.303498
-1 0.0 -992671.139678
-1 0.0 -990483.982952
-1 0.0 -998841.130855
-1 0.0 -970957.633609
-1 0.0 -987227.452450
-1 0.0 -977984.616275
-1 0.0 -976887.424960
-1 0.0 -994223.297677
-1 0.0 -983506.838502
-1 0.0 -948202.593631
-1 0.0 -951701.254629
-1 0.0 -983229.504475
-1 0.0 -995080.931861
-1 0.0 -986750.331228
-1 0.0 -983653.890739
-1 0.0 -980705.878169
-1 0.0 -911815.050392
-1 0.0 -993387.881165
-1 0.0 -989225.514039
-1 0.0 -938746.039536
-1 0.0 -916842.674037
-1 0.0 -913550.940009
-1 0.0 -975593.057385
-1 0.0 -994414.183301
-1 0.0 -984975.428088
-1 0.0 -953431.949382
-1 0.0 -941856.413716
-1 0.0 -933673.257216
-1 0.0 -921362.288194
-1 0.0 -989848.598804
-1 0.0 -993253.553911
-1 0.0 -974011.413764
-1 0.0 -946143.352328
-1 0.0 -991880.114006
-1 0.0 -982941.343898
-1 0.0 -962403.918044
-1 0.0 -954272.657240
-1 0.0 -965008.005017
-1 0.0 -943349.076931
-1 0.0 -919969.329243
-1 0.0 -930034.859808
-1 0.0 -918518.920708
-1 0.0 -959338.982964
-1 0.0 -972277.616442
-1 0.0 -984057.605785
-1 0.0 -975645.396088
-1 0.0 -946721.798834
-1 0.0 -933123.414220
-1 0.0 -950060.671659
-1 0.0 -956104.959589
-1 0.0 -940931.885938
-1 0.0 -953034.491736
-1 0.0 -868315.493832
-1 0.0 -974257.196463
-1 0.0 -982331.883103
-1 0.0 -961250.062666
-1 0.0 -984526.534801
-1 0.0 -988775.399293
-1 0.0 -982272.553808
-1 0.0 -992987.463674
-1 0.0 -964477.414334
-1 0.0 -994855.946100
-1 0.0 -860227.329703
-1 0.0 -989446.421418
-1 0.0 -987855.897475
-1 0.0 -970983.105355
-1 0.0 -996990.088376
-1 0.0 -949169.347995
-1 0.0 -928184.161339
-1 0.0 -987213.774435
-1 0.0 -972363.103652
-1 0.0 -952222.360946
-1 0.0 -999314.180112
-1 0.0 -925827.083357
-1 0.0 -916315.590705
-1 0.0 -993708.337655
-1 0.0 -933047.956784
-1 0.0 -998726.831439
-1 0.0 -910720.112741
-1 0.0 -979348.710177
-1 0.0 -988533.161423
-1 0.0 -981997.619337
-1 0.0 -932556.125127
-1 0.0 -980043.295809
-1 0.0 -955287.159509
-1 0.0 -925677.004507
-1 0.0 -944612.101708
-1 0.0 -988070.287162
-1 0.0 -975992.795605
-1 0.0 -970044.846799
-1 0.0 -976647.283121
-1 0.0 -919953.677447
-1 0.0 -948461.841178
-1 0.0 -981073.037577
-1 0.0 -955708.321911
-1 0.0 -947099.056446
-1 0.0 -935258.294435
-1 0.0 -932525.339210
-1 0.0 -859681.749707
-1 0.0 -879538.959537
-1 0.0 -944258.360828
-1 0.0 -955802.998397
-1 0.0 -959932.276654
-1 0.0 -850924.141784
-1 0.0 -968407.825943
-1 0.0 -976239.423969
-1 0.0 -970064.724373
-1 0.0 -931337.458057
-1 0.0 -903996.935855
-1 0.0 -914750.143000
-1 0.0 -906712.861704
-1 0.0 -948188.617871
-1 0.0 -943394.865404
-1 0.0 -964119.321370
-1 0.0 -915188.436380
-1 0.0 -974939.460838
-1 0.0 -917127.138275
-1 0.0 -950609.947617
-1 0.0 -931093.745560
-1 0.0 -982503.846009
-1 0.0 -927610.900030
-1 0.0 -979443.624920
-1 0.0 -959438.529019
-1 0.0 -981166.921437
-1 0.0 -934708.402778
-1 0.0 -882583.829961
-1 0.0 -821278.318813
-1 0.0 -974457.343832
-1 0.0 -939831.432358
-1 0.0 -937159.431419
-1 0.0 -965868.811341
-1 0.0 -902036.299406
-1 0.0 -986346.018164
-1 0.0 -976228.081576
-1 0.0 -923640.420313
-1 0.0 -975442.643040
-1 0.0 -945301.245452
-1 0.0 -939058.260871
-1 0.0 -983851.995821
-1 0.0 -970189.669989
-1 0.0 -923290.837836
-1 0.0 -898406.854412
-1 0.0 -976907.416039
-1 0.0 -987643.167676
-1 0.0 -967540.520078
-1 0.0 -970229.692098
-1 0.0 -989837.926916
-1 0.0 -907126.226433
-1 0.0 -886037.474314
-1 0.0 -920861.510706
-1 0.0 -804806.312854
-1 0.0 -785327.050043
-1 0.0 -963559.374946
-1 0.0 -986677.160843
-1 0.0 -917063.897489
-1 0.0 -924427.308202
-1 0.0 -927865.962595
-1 0.0 -952375.213094
-1 0.0 -899800.242615
-1 0.0 -885116.839238
-1 0.0 -966424.842352
-1 0.0 -973776.250815
-1 0.0 -932061.607659
-1 0.0 -977312.007870
-1 0.0 -943594.982747
-1 0.0 -868815.809736
-1 0.0 -953141.839205
-1 0.0 -893774.135321
-1 0.0 -955326.570833
-1 0.0 -960920.325502
-1 0.0 -914404.786216
-1 0.0 -966976.536131
-1 0.0 -928698.851244
-1 0.0 -933723.831322
-1 0.0 -899057.115902
-1 0.0 -919410.910633
-1 0.0 -868438.364992
-1 0.0 -887580.629243
-1 0.0 -873321.557760
-1 0.0 -892510.283406
-1 0.0 -939596.824061
-1 0.0 -921048.764066
-1 0.0 -952783.980952
-1 0.0 -941918.062433
-1 0.0 -937934.728780
-1 0.0 -944127.466818
-1 0.0 -940533.582219
-1 0.0 -983548.077265
-1 0.0 -970060.428591
-1 0.0 -937078.768380
-1 0.0 -931867.699131
-1 0.0 -941544.990175
-1 0.0 -890199.003951
-1 0.0 -825290.865809
-1 0.0 -865207.719596
-1 0.0 -951117.234776
-1 0.0 -971907.807076
-1 0.0 -965342.850247
-1 0.0 -960864.309956
-1 0.0 -929093.508931
-1 0.0 -986701.151812
-1 0.0 -977747.857657
-1 0.0 -978052.470151
-1 0.0 -890484.335056
-1 0.0 -876803.679528
-1 0.0 -905490.427151
-1 0.0 -951988.550131
-1 0.0 -935350.921225
-1 0.0 -904586.240470
-1 0.0 -935377.180888
-1 0.0 -832386.376031
-1 0.0 -881545.075792
-1 0.0 -910661.379840
-1 0.0 -982812.054761
-1 0.0 -956608.007140
-1 0.0 -940273.976293
-1 0.0 -924022.911247
-1 0.0 -901633.222954
-1 0.0 -953366.954218
-1 0.0 -916789.506634
-1 0.0 -902373.087469
-1 0.0 -915095.981668
-1 0.0 -908346.005081
-1 0.0 -898275.826503
-1 0.0 -962973.881970
-1 0.0 -974479.353520
-1 0.0 -919236.854837
-1 0.0 -911691.538773
-1 0.0 -906595.203264
-1 0.0 -967604.836813
-1 0.0 -943096.384322
-1 0.0 -920473.932792
-1 0.0 -940487.755244
-1 0.0 -931196.166963
-1 0.0 -983024.596001
-1 0.0 -981226.611563
-1 0.0 -947231.088774
-1 0.0 -887265.466655
-1 0.0 -916264.348624
-1 0.0 -952648.777512
-1 0.0 -932307.720445
-1 0.0 -927197.426344
-1 0.0 -885361.956187
-1 0.0 -909885.085230
-1 0.0 -959792.466231
-1 0.0 -937467.334752
-1 0.0 -911660.661949
-1 0.0 -967351.566020
-1 0.0 -902008.244196
-1 0.0 -892398.825261
-1 0.0 -977491.640200
-1 0.0 -937721.043266
-1 0.0 -974453.423378
-1 0.0 -961830.713159
-1 0.0 -959328.209906
-1 0.0 -961040.272076
-1 0.0 -948157.863038
-1 0.0 -940277.972211
-1 0.0 -964943.940704
-1 0.0 -935683.466650
-1 0.0 -893098.932975
-1 0.0 -863616.080999
-1 0.0 -970821.768580
-1 0.0 -961195.646304
-1 0.0 -912000.545093
-1 0.0 -895581.300903
-1 0.0 -928001.659850
-1 0.0 -907291.325522
-1 0.0 -913445.378848
-1 0.0 -948179.168050
-1 0.0 -897970.915828
-1 0.0 -897848.729695
-1 0.0 -845238.737186
-1 0.0 -918163.211646
-1 0.0 -938385.332368
-1 0.0 -920752.243577
-1 0.0 -991663.732986
-1 0.0 -951959.014229
-1 0.0 -945893.548564
-1 0.0 -937671.398521
-1 0.0 -950968.522394
-1 0.0 -977300.173158
-1 0.0 -946053.153625
-1 0.0 -950632.941121
-1 0.0 -943781.349818
-1 0.0 -896994.480412
-1 0.0 -935941.839657
-1 0.0 -880397.098338
-1 0.0 -899317.545712
-1 0.0 -857512.732809
-1 0.0 -939813.312256
-1 0.0 -894092.872867
-1 0.0 -968854.982887
-1 0.0 -974757.975342
-1 0.0 -982880.617063
-1 0.0 -981753.826856
-1 0.0 -987774.633831
-1 0.0 -991963.563809
-1 0.0 -985026.469853
-1 0.0 -975091.500129
-1 0.0 -976878.990360
-1 0.0 -970284.405342
-1 0.0 -925997.808679
-1 0.0 -962820.661976
-1 0.0 -940504.638612
-1 0.0 -873067.432123
-1 0.0 -913051.716994
-1 0.0 -977938.222315
-1 0.0 -964814.115919
-1 0.0 -951182.652872
-1 0.0 -983953.664967
-1 0.0 -934006.499342
-1 0.0 -977582.935599
-1 0.0 -939692.838319
-1 0.0 -925150.391274
-1 0.0 -981192.889123
-1 0.0 -962234.984962
-1 0.0 -962696.719325
-1 0.0 -971344.857344
-1 0.0 -954576.455675
-1 0.0 -933042.396030
-1 0.0 -930583.083046
-1 0.0 -942447.314083
-1 0.0 -903035.434535
-1 0.0 -975458.696199
-1 0.0 -963575.096700
-1 0.0 -898829.035771
-1 0.0 -880852.020028
-1 0.0 -871020.761595
-1 0.0 -862446.906780
-1 0.0 -929349.135237
-1 0.0 -905307.815555
-1 0.0 -876828.544699
-1 0.0 -869522.884148
-1 0.0 -870894.260859
-1 0.0 -960881.069018
-1 0.0 -933785.437505
-1 0.0 -954098.708644
-1 0.0 -911643.130011
-1 0.0 -966138.757914
-1 0.0 -957475.865495
-1 0.0 -911116.574394
-1 0.0 -867211.295520
-1 0.0 -884784.863377
-1 0.0 -970103.006848
-1 0.0 -946677.012979
-1 0.0 -924986.341580
-1 0.0 -959919.066314
-1 0.0 -955002.653098
-1 0.0 -954130.879137
-1 0.0 -985173.003926
-1 0.0 -943621.792975
-1 0.0 -953225.015090
-1 0.0 -963518.132527
-1 0.0 -908944.440497
-1 0.0 -807556.185194
-1 0.0 -834709.669839
-1 0.0 -968271.151346
-1 0.0 -973083.126002
-1 0.0 -924714.606657
-1 0.0 -900254.094078
-1 0.0 -846593.478471
-1 0.0 -984548.149661
-1 0.0 -930686.912553
-1 0.0 -988851.120140
-1 0.0 -983155.055055
-1 0.0 -983612.830224
-1 0.0 -960637.799812
-1 0.0 -979603.344372
-1 0.0 -973210.184720
-1 0.0 -901213.025122
-1 0.0 -927730.602196
-1 0.0 -965370.611748
-1 0.0 -930572.036685
-1 0.0 -900048.192654
-1 0.0 -954237.136691
-1 0.0 -956020.909472
-1 0.0 -933177.038241
-1 0.0 -952408.650545
-1 0.0 -948864.290194
-1 0.0 -907310.861573
-1 0.0 -937982.854565
-1 0.0 -987853.851816
-1 0.0 -930493.197737
-1 0.0 -911533.600431
-1 0.0 -802061.147612
-1 0.0 -940158.409322
-1 0.0 -936103.974588
-1 0.0 -945052.370070
-1 0.0 -936668.047147
-1 0.0 -919060.881020
-1 0.0 -929438.970650
-1 0.0 -886016.397794
-1 0.0 -914777.226238
-1 0.0 -988580.665619
-1 0.0 -970688.816603
-1 0.0 -905528.217940
-1 0.0 -848778.245631
-1 0.0 -971907.048366
-1 0.0 -946930.439706
-1 0.0 -952380.481916
-1 0.0 -961006.820125
-1 0.0 -891531.023933
-1 0.0 -893580.454154
-1 0.0 -907015.030931
-1 0.0 -883784.991230
-1 0.0 -862701.251785
-1 0.0 -920343.806322
-1 0.0 -962990.128328
-1 0.0 -948593.939798
-1 0.0 -942524.334977
-1 0.0 -927746.170783
-1 0.0 -949547.538303
-1 0.0 -912115.299787
-1 0.0 -925658.186971
-1 0.0 -867688.699611
-1 0.0 -786672.734811
-1 0.0 -954409.703477
-1 0.0 -937031.909417
-1 0.0 -921654.783517
-1 0.0 -945779.840500
-1 0.0 -985629.289008
-1 0.0 -909444.101581
-1 0.0 -916816.566078
-1 0.0 -918804.291421
-1 0.0 -962109.528425
-1 0.0 -812041.628415
-1 0.0 -988536.930375
-1 0.0 -976213.661230
-1 0.0 -934457.511175
-1 0.0 -857316.972291
-1 0.0 -916832.417990
-1 0.0 -850966.538983
-1 0.0 -976360.846278
-1 0.0 -968578.225078
-1 0.0 -940074.268531
-1 0.0 -994539.458688
-1 0.0 -906342.586164
-1 0.0 -901964.164467
-1 0.0 -948547.762817
-1 0.0 -931340.015286
-1 0.0 -941635.536432
-1 0.0 -896932.789312
-1 0.0 -865964.505974
-1 0.0 -916013.616530
-1 0.0 -948836.743697
-1 0.0 -927794.266134
-1 0.0 -849879.066298
-1 0.0 -926200.156434
-1 0.0 -917905.525592
-1 0.0 -907408.072751
-1 0.0 -965902.186364
-1 0.0 -958346.685729
-1 0.0 -916780.675961
-1 0.0 -968988.462002
-1 0.0 -873069.158124
-1 0.0 -888899.110948
-1 0.0 -967152.704750
-1 0.0 -912826.655694
-1 0.0 -893943.603754
-1 0.0 -878895.736558
-1 0.0 -873074.941001
-1 0.0 -854181.062052
-1 0.0 -879153.987382
-1 0.0 -936960.401930
-1 0.0 -926526.000946
-1 0.0 -917881.380509
-1 0.0 -831939.078011
-1 0.0 -965534.479254
-1 0.0 -961440.986098
-1 0.0 -927709.758089
-1 0.0 -923460.586317
-1 0.0 -880342.016898
-1 0.0 -900431.729918
-1 0.0 -897866.193668
-1 0.0 -930181.939204
-1 0.0 -927380.087890
-1 0.0 -895427.151920
-1 0.0 -831072.693972
-1 0.0 -906650.758091
-1 0.0 -906663.230969
-1 0.0 -949863.687135
-1 0.0 -855918.875326
-1 0.0 -917133.328911
-1 0.0 -856592.654738
-1 0.0 -959963.663573
-1 0.0 -950601.936345
-1 0.0 -930674.376434
-1 0.0 -933017.509692
-1 0.0 -816602.923721
-1 0.0 -798479.937382
-1 0.0 -959464.320904
-1 0.0 -931659.925120
-1 0.0 -932509.763582
-1 0.0 -909080.941704
-1 0.0 -897330.174452
-1 0.0 -932820.793701
-1 0.0 -903100.670997
-1 0.0 -899592.250530
-1 0.0 -949731.532230
-1 0.0 -945204.449510
-1 0.0 -935573.240060
-1 0.0 -935082.000244
-1 0.0 -964656.029608
-1 0.0 -837388.741862
-1 0.0 -897219.113828
-1 0.0 -926667.513502
-1 0.0 -980851.556732
-1 0.0 -966132.480034
-1 0.0 -960250.953179
-1 0.0 -989131.738203
-1 0.0 -897484.849500
-1 0.0 -880833.918962
-1 0.0 -888318.412094
-1 0.0 -801238.260806
-1 0.0 -784176.642978
-1 0.0 -925740.869331
-1 0.0 -962593.141350
-1 0.0 -853793.759390
-1 0.0 -825795.273105
-1 0.0 -807942.553785
-1 0.0 -923352.732697
-1 0.0 -758500.677833
-1 0.0 -830083.424606
-1 0.0 -905329.690357
-1 0.0 -867621.389854
-1 0.0 -918069.872526
-1 0.0 -959702.592457
-1 0.0 -939807.249767
-1 0.0 -867748.246456
-1 0.0 -867317.971149
-1 0.0 -887814.409554
-1 0.0 -834687.981377
-1 0.0 -884350.895978
-1 0.0 -909858.750798
-1 0.0 -865142.516431
-1 0.0 -878274.690517
-1 0.0 -903791.301725
-1 0.0 -883027.922120
-1 0.0 -896886.354196
-1 0.0 -862658.096415
-1 0.0 -886613.497052
-1 0.0 -857398.467561
-1 0.0 -859393.866207
-1 0.0 -886123.471727
-1 0.0 -860239.603132
-1 0.0 -920583.278435
-1 0.0 -934467.054926
-1 0.0 -934065.675254
-1 0.0 -923643.924811
-1 0.0 -899040.733841
-1 0.0 -963599.130240
-1 0.0 -969691.839853
-1 0.0 -910891.511897
-1 0.0 -906646.887010
-1 0.0 -864514.813153
-1 0.0 -863577.129193
-1 0.0 -820375.196389
-1 0.0 -783700.333575
-1 0.0 -934570.716980
-1 0.0 -922743.369418
-1 0.0 -950134.020930
-1 0.0 -960053.457995
-1 0.0 -922156.415610
-1 0.0 -980425.534615
-1 0.0 -957232.907474
-1 0.0 -951133.510722
-1 0.0 -876312.998154
-1 0.0 -863736.971305
-1 0.0 -885385.682954
-1 0.0 -937908.765993
-1 0.0 -854496.512527
-1 0.0 -892707.653412
-1 0.0 -876043.786786
-1 0.0 -808664.574746
-1 0.0 -872769.928183
-1 0.0 -898537.871903
-1 0.0 -911161.296522
-1 0.0 -946134.886175
-1 0.0 -937581.801152
-1 0.0 -911440.800396
-1 0.0 -795673.481587
-1 0.0 -907914.726004
-1 0.0 -913586.032838
-1 0.0 -873894.122989
-1 0.0 -906049.420344
-1 0.0 -873382.695132
-1 0.0 -878094.296655
-1 0.0 -907712.804200
-1 0.0 -876356.354762
-1 0.0 -910619.290536
-1 0.0 -872499.363621
-1 0.0 -879956.475259
-1 0.0 -948007.663994
-1 0.0 -915873.692101
-1 0.0 -913892.369906
-1 0.0 -884862.821142
-1 0.0 -873216.854072
-1 0.0 -939292.217004
-1 0.0 -962580.012958
-1 0.0 -926807.510971
-1 0.0 -884990.808571
-1 0.0 -897688.661609
-1 0.0 -882210.484679
-1 0.0 -860669.571729
-1 0.0 -886446.344101
-1 0.0 -855298.623197
-1 0.0 -877712.894149
-1 0.0 -853621.756237
-1 0.0 -931351.192006
-1 0.0 -909857.674017
-1 0.0 -894904.598094
-1 0.0 -879353.340335
-1 0.0 -887182.364582
-1 0.0 -938023.204562
-1 0.0 -847786.029348
-1 0.0 -901332.937838
-1 0.0 -878054.940405
-1 0.0 -874239.711168
-1 0.0 -959488.600174
-1 0.0 -918738.793681
-1 0.0 -914357.631569
-1 0.0 -907369.151558
-1 0.0 -844239.150466
-1 0.0 -890263.094666
-1 0.0 -822011.999235
-1 0.0 -943712.009204
-1 0.0 -898902.228389
-1 0.0 -893588.859146
-1 0.0 -878373.581727
-1 0.0 -877262.373087
-1 0.0 -867528.869905
-1 0.0 -909654.064929
-1 0.0 -940063.567461
-1 0.0 -892860.485128
-1 0.0 -894515.694565
-1 0.0 -815245.320371
-1 0.0 -807905.733465
-1 0.0 -895110.708162
-1 0.0 -867923.083892
-1 0.0 -965657.957758
-1 0.0 -933270.417224
-1 0.0 -907773.303328
-1 0.0 -884608.943571
-1 0.0 -928746.785407
-1 0.0 -963421.170592
-1 0.0 -945857.873818
-1 0.0 -915324.673775
-1 0.0 -913257.977677
-1 0.0 -867960.105462
-1 0.0 -923128.051968
-1 0.0 -874510.718293
-1 0.0 -847806.812427
-1 0.0 -840715.640669
-1 0.0 -861182.947817
-1 0.0 -871719.189786
-1 0.0 -934175.980228
-1 0.0 -924552.272199
-1 0.0 -966788.834896
-1 0.0 -964725.861211
-1 0.0 -985033.340557
-1 0.0 -979707.198265
-1 0.0 -964846.811721
-1 0.0 -843471.498108
-1 0.0 -899946.930933
-1 0.0 -942576.010871
-1 0.0 -833949.341996
-1 0.0 -877683.795377
-1 0.0 -935295.892584
-1 0.0 -859563.487680
-1 0.0 -907558.348367
-1 0.0 -959571.154780
-1 0.0 -939370.027518
-1 0.0 -936773.158280
-1 0.0 -949615.858129
-1 0.0 -920221.795305
-1 0.0 -941881.500469
-1 0.0 -935158.609607
-1 0.0 -921901.613027
-1 0.0 -977428.429487
-1 0.0 -950610.829863
-1 0.0 -929535.678641
-1 0.0 -956875.975775
-1 0.0 -914742.509630
-1 0.0 -896116.045435
-1 0.0 -891434.868244
-1 0.0 -916330.385538
-1 0.0 -858531.005260
-1 0.0 -970948.580550
-1 0.0 -951427.498693
-1 0.0 -872566.516569
-1 0.0 -867789.083758
-1 0.0 -823958.379771
-1 0.0 -839197.923445
-1 0.0 -925851.742471
-1 0.0 -897136.551921
-1 0.0 -837921.617972
-1 0.0 -835383.952083
-1 0.0 -853664.667315
-1 0.0 -938662.193776
-1 0.0 -922580.768140
-1 0.0 -915949.362561
-1 0.0 -843048.963045
-1 0.0 -904751.168139
-1 0.0 -892307.136265
-1 0.0 -881654.097741
-1 0.0 -847320.123934
-1 0.0 -876297.681784
-1 0.0 -965596.262312
-1 0.0 -935133.456952
-1 0.0 -905694.533696
-1 0.0 -883480.696385
-1 0.0 -952932.582370
-1 0.0 -944573.411328
-1 0.0 -890659.605658
-1 0.0 -911253.854569
-1 0.0 -933202.567259
-1 0.0 -957726.724744
-1 0.0 -864166.324758
-1 0.0 -802854.701478
-1 0.0 -776735.805367
-1 0.0 -952218.068450
-1 0.0 -952200.407302
-1 0.0 -919408.572588
